atime nbursts cpu_time io_time
0.8002823868824798 1 34.07120694131101 0.8929469543476547
0.93448292958237 0 10.5146720330083 0
1.5157486208946862 0 14.568332243947111 0
2.563128152709673 0 16.762549019801313 0
3.456832922146307 0 15.58854087990882 0
3.7569283179640127 1 28.500056567879597 0.4404537176707395
4.543615086421734 1 31.58341533792612 0.38797125755564876
8.27312582294821 3 53.440525247991765 1.421495581962363
8.586789962589515 0 14.576863993229779 0
10.55672377342689 1 24.83387851228589 0.4546220755219468
10.781592200287829 1 31.912721541672575 0.3621762123878334
12.154955422538677 2 46.86073723867675 0.6656558220216924
12.218458672639557 0 19.716026061735676 0
12.48058243169239 2 37.41034060864336 0.6692259124240962
12.64529316969381 0 11.292938646088542 0
13.451111371118579 0 19.521012430312084 0
14.59559519055669 2 54.95148368558412 1.3194330138853807
15.961116115079493 3 63.80824990016681 1.8941485643167235
16.74548934537933 0 14.888732446161129 0
19.375694834260592 2 39.3178605452777 1.0696065683889162
19.530400038191136 1 28.604961199639632 0.7307081241290383
20.182363620581103 0 16.522231250661847 0
23.31619797514239 1 30.174386750761887 0.08287101879755743
24.094382125705586 1 31.559154008708987 0.6919775118728427
24.510941272408488 0 18.641196694106437 0
24.854661133888193 1 34.22115513887585 0.8414196190311481
25.299554715517377 1 31.910311541775393 0.41958275668294454
25.466483599966132 3 60.18662333390756 1.6882955107023443
27.2603726411828 1 30.642533680992727 0.8317610904578665
27.638202639019113 0 14.3081502201846 0
28.41352889156139 0 18.36912138713615 0
29.17867675615458 1 33.08387215498327 0.7510273073183793
32.14538720578796 2 35.16590397671354 1.259521639392874
35.95993917034481 2 44.317068015674124 0.5080896591187347
36.039519624049795 1 26.815551490309 0.436357084166514
36.914936959305024 1 28.942450584142733 0.15724465838513624
38.517986672782534 0 12.233229728857367 0
38.79634987403189 1 21.92832045388986 0.4615481516478055
39.93422850466691 2 44.27382790563858 0.41827651520238807
40.078350834884745 0 18.147824165272798 0
40.385318384608524 2 37.54387360288412 1.3136139648780492
40.925344377527445 0 12.465354688608894 0
42.14971100805882 0 12.9469349860328 0
46.582000126455796 2 53.18154129071569 0.6382113236099157
46.62498020156013 2 49.59730898861467 0.5738125877533592
48.67672517830489 1 25.974476412697474 0.9040124716089887
48.735279055520344 1 32.35889741931576 0.47709163344336936
49.27581143867441 0 19.00710867387351 0
50.38080678976517 2 45.40838114134187 1.4305072614025889
51.81677823859755 0 15.338360410059096 0
51.95195361637254 0 16.090274437605643 0
52.6276600343219 3 62.91233293127061 1.9887089838363161
53.39332539002127 1 25.69735211798343 0.1021342207044883
53.39545321069277 0 12.166372624382342 0
54.121628837095095 2 52.59891131778561 0.9478180521925481
54.43687670819322 2 43.273040738018715 1.298606143473199
54.47703376513828 2 39.4801427777918 1.5138729382373868
55.283199227691085 3 52.42877542252043 1.381768395914741
55.28991595285223 2 51.12657408528543 0.6206102080997424
55.51695163963491 0 13.449534629345958 0
56.019068413100165 0 16.603470521951984 0
56.20538596485533 2 41.99923923907247 0.6802561818327805
58.56205668169124 0 18.864844076557823 0
58.907730610661616 2 51.10109579346563 1.1318732661425588
58.99571152912376 0 14.9060670234726 0
59.32959697121667 1 31.676892161459072 0.5280051951571091
60.697524421784664 1 28.187402536775352 0.8735071014697922
62.03706051385614 3 58.95983667105466 1.10756904206974
62.1935935767885 2 34.435066367978685 1.2473234458505988
62.38932254871785 2 50.887686828986986 0.8072925113184962
62.88608380531719 2 46.072926118382966 1.5237603407024096
64.52364515922206 2 39.874974239160466 1.5293006109309477
64.59634383135004 1 29.6619755146964 0.1737984442081253
64.78598225061054 2 43.05168709208058 1.6531747921391018
65.77568924459715 0 18.422563841138714 0
67.60426179478883 1 24.759772675490236 0.5946827420377712
68.31857712730192 0 13.415783542753537 0
68.70694775746291 1 22.515483414520062 0.16447492185111412
69.26138525316979 3 56.021901785127255 2.016312272066315
70.02135953762412 2 52.21674832097189 0.9569006930456081
70.03950054656404 2 37.702467484985306 0.950252174299124
70.21266714834395 0 12.906424324174068 0
71.60125781948268 2 48.40211688525409 0.17041606480669125
73.45542590121694 1 31.88478001300694 0.3935414448746881
77.11653704895166 3 65.91948735603141 1.5444063385397047
