atime nbursts cpu_time io_time
6.824304678196127 12 69.2084781895224 178.1836231475556
8.325470960849925 16 84.93350330471445 257.26120848140755
10.136608383640754 5 38.99457709425538 68.05232362601195
10.236111322272217 10 69.96898998108936 151.3087111586266
10.40980855198994 12 81.52441369072493 175.18889328728824
16.388074344753882 12 83.36379001980744 174.53223039570577
17.184027192258252 13 71.09256035829695 206.67318447767687
17.99532658783722 6 30.08804860905481 87.61003450350438
24.16310273264333 16 87.35394309974117 242.50100772665317
24.530299975040112 8 36.06727443325274 116.86563909207493
25.435342094595633 11 70.33555102663388 170.49297662020055
28.008113531890963 8 45.56769883760589 118.67570624385431
29.150950948891005 4 37.33689665664201 65.52753198188393
32.7105415866141 9 49.15131421182748 131.56481692258
40.803007179994474 10 75.5318799900734 161.65377535353028
41.59327976234225 12 75.430798077558 187.11042096401832
43.28795365815685 8 33.80195062365183 127.80128567457513
44.58947251036618 14 76.72746819620617 223.49449893691965
45.389717714151516 9 62.39223647634972 145.45178000609255
47.328169976037465 13 77.02693573270673 206.01134693946167
48.27258407439575 6 36.105287112218754 92.26632710368922
53.20002516171001 13 79.84841984659913 196.2374689442307
55.178788210252584 10 56.37696381538802 160.9175644130634
55.43732186115138 9 54.84574110367985 111.55804434228831
56.82648262355332 17 90.03088968456419 225.42659046491445
57.750818448699654 10 64.70002407892633 151.79868114335264
60.36557373395469 11 65.73593514864525 148.3640132903052
60.69435187787496 8 45.97336107521401 134.88729104712453
60.94217632167355 12 76.27027537979941 171.44390876962336
61.3295259448982 12 51.67784420020227 176.61889321892141
62.334091541938264 8 36.88442084164495 124.94635562064428
62.4287590421603 8 65.22279454004585 116.62518133051043
67.80230409172403 13 101.32300192501144 188.31135093946577
70.00567125349822 12 67.62545316631012 182.71288181842124
71.09957760246567 11 71.7335700817122 174.7483419167459
73.29282461195429 15 77.2238975051447 246.71624454089604
73.6772929940439 7 37.875991320320125 92.60234507724137
76.61626752876448 13 71.70032442634587 195.52547695779123
78.91120154304114 11 75.06992124307664 158.12164854218491
78.9305087196943 16 94.71891716063789 246.83269036086128
79.22217698953037 7 51.1202831022393 97.1807678614635
82.93509435357979 4 31.177342364374322 61.108273370083936
83.25391552651222 10 61.01632145336664 168.43376775131316
87.30143358528255 8 69.59231851091704 116.60321885788409
89.78267683946939 6 60.041590666391606 92.76318314987681
90.13854251379742 20 102.94526990023867 295.7000957120684
90.52818405735985 10 64.91310289670932 145.40385511289284
91.63642473527622 4 19.023942129208034 59.00648852169481
91.81456381602301 5 34.7098666836454 64.41753796025665
92.0632006090545 16 97.9061422889002 227.54556070909825
93.65192394545863 12 76.26488585303913 177.40866252537782
94.95370601508887 8 41.85745208610286 125.32171204390048
96.41788720789914 8 42.98346125172064 102.85455919118051
97.23426139935145 6 36.36570464266637 98.59398187730051
97.710950372545 3 27.471342105276044 46.53775087498944
103.09033046045148 3 18.734239387029984 46.48811522602533
103.78081345529526 15 108.19852687251863 225.89499621287044
104.14863578216077 10 57.75303134502179 149.38815231012308
104.46202386738823 9 61.36204129659349 125.11524143755453
106.96100628203776 16 93.2383238691386 254.39875724277752
107.20348601609322 7 50.35065756435128 99.39161855558464
107.30797586158566 7 37.21514196423257 105.56869611848428
107.73039221927623 13 66.79513153485019 193.65987827830236
109.57724429063953 8 45.48123314116395 117.82587005885064
118.10335833335863 12 72.38629418695942 169.4734195910454
120.36834774776828 10 56.69630973640655 153.86594438934455
123.24568143780587 11 62.72652133141795 169.0601767438368
124.66617662522513 7 38.278404998363094 103.37485383123722
125.54793361046224 7 45.19273395307862 115.85158932668486
126.47748785903597 8 48.63517562421132 114.50940609395967
131.11724131889525 8 48.95284432832696 124.74009151731042
133.91494051174908 8 59.79889580147271 99.76358520556029
137.18086630121138 13 54.50592490793953 192.53608003472914
139.48023014929564 5 35.56651580757022 78.77643086791613
142.19093117145397 13 67.59949065437497 204.503371253129
142.612094526408 13 73.75695907451842 188.83178241970634
142.67312744710088 14 78.75047270781312 199.91122409632453
143.52156096264915 10 71.17750033995735 143.21698059627573
144.21941211575376 17 116.582239867713 269.86676795093217
146.048217776717 10 68.7075055851127 149.08019610860998
148.08612115971678 9 53.31449619700165 147.98700313392257
148.1285371644314 12 76.8314251142644 193.3254321447127
150.32145538898754 8 62.18896429441452 129.61635303890938
150.42352702043888 8 44.94794968014152 116.26955270043658
151.43668510324264 7 38.07888586941178 105.75908924052237
151.82852661669534 4 24.585593966439546 62.23361345908964
153.0592745836631 11 65.49447448767792 176.3039281935838
153.9451062210991 8 36.44876330539535 125.83947234725107
157.1188565205003 12 82.74435497358547 191.8059977101477
160.67096588959015 11 70.32614777826295 147.5856198063672
162.31282611746863 6 36.25957110791721 104.2695375817364
163.5461195078975 4 35.57180143596308 61.10411204970826
166.18576292295384 8 65.92848032322858 121.1829463817689
167.21464857610852 10 57.53234326260209 146.16185771715573
167.4909850326852 9 51.64075085919955 131.0290168676854
167.64006438058655 11 62.483848346973495 160.8483390870769
169.04168451820016 4 24.329679085232442 62.42325579994244
171.06104199372882 5 35.280198864901436 78.40125605701269
174.69572124080847 14 88.4163305998396 205.02181750057198
176.0177958658401 9 68.08404312280852 147.56908480133376
180.4460877252247 9 48.67238301157566 148.33733706261998
183.55755396075625 11 53.249444056763025 151.33473388340323
184.35172709984272 8 55.73533982104698 115.15960064658526
185.02167071120496 13 69.11814889155107 189.2807874970345
186.85222237424242 9 55.516599797094635 132.00875981400588
189.44080446249427 17 103.58864138732388 256.16147248599844
197.2083860861087 5 34.608826729301434 73.59651634847512
197.2825036292322 7 44.2216235553307 95.29408590040096
198.52379328665313 16 90.94351531604961 245.39988067710397
198.8733519125994 12 71.98912063776405 190.58643191646735
203.1151231123756 8 39.99095138921486 140.7275751912815
209.0422667847564 9 65.2650007879388 125.61747883715648
212.77215464553774 9 41.05771997141349 136.832595782746
216.1100665734278 12 52.96270691610778 199.4622307954742
218.38933624600736 11 71.42101961919259 169.75240211745654
218.5623147398826 5 34.738403323727084 82.1124704724846
220.53702223923446 9 58.6393488589287 134.03049108571375
224.36660728790733 3 33.43521172760144 46.39953092847368
228.03793599965934 12 74.15687822727976 188.93051535356085
229.59955510145252 6 45.668752608976874 86.99259877837828
233.065724312478 5 34.74718197659973 71.20526271075458
235.28092986310958 7 37.34625934272047 111.42019599950085
235.53811860944634 11 67.5744420768909 154.00032769599014
235.5590545877958 10 63.779106720741815 136.09643235673514
236.00992970321798 11 61.295736530717846 174.340261910437
237.412479214355 12 80.59604144503193 184.66599398738205
239.9975886174749 11 55.388012318672644 166.90339454036996
241.73562304013646 13 78.61144958171444 200.5988217065493
243.78930292770636 9 60.919850329620175 153.36524969996208
244.28792313461102 8 44.524820709388386 122.43995214238532
247.11300948120234 14 70.93996317548525 203.345743936831
248.43232739042412 10 52.16963530677428 136.8037400792701
