atime nbursts cpu_time io_time
0.5020399546453052 14 68.89248648345553 203.58455160745544
2.9089432624525102 13 78.15501372633247 198.96784623899447
8.134858313549522 5 19.550347620203475 73.96944074535716
9.886594717664396 8 36.76719647338102 130.92883177897085
9.997540016815067 7 48.61480695958662 111.8109223283671
12.473627015042897 12 72.6458618032739 162.03755713925705
15.96764852504916 5 28.12916243512681 71.40362163748102
22.46689290798658 13 71.32613146415476 197.20886386321106
23.343237704824375 13 61.412510003353745 195.95801061468856
26.20190483195724 7 51.67002479189343 93.63032238537032
26.381644357974857 7 38.18634694868437 104.86507328039102
26.804707655796918 7 38.65400283531884 107.05121113856418
27.26731788515114 8 39.299521479063074 122.71334927820251
27.280577961551202 9 48.5988565693125 118.38773258042292
32.849644498808786 9 53.3228967054408 148.44191256421595
33.80272686088242 7 40.02374161222304 103.60334791667371
34.513172747967616 6 48.034752687309904 89.79301879193753
37.35259042131922 8 62.12939304221989 120.5435475502664
38.0509867650406 6 33.24838379474286 88.61002388071743
43.28890732884487 7 24.44079258848566 107.22471987639126
44.39448539488782 8 41.022174432818375 113.31695079542204
44.81444085369455 7 38.76186832991128 96.65756432803143
45.07844682762439 9 59.524560827936625 146.74755167010983
46.58473110721942 5 27.230453121203173 82.16380028280916
47.05162694171816 13 77.21265294245993 169.73056161107198
51.766271479345605 7 29.94389183873357 94.19717551924657
55.268334090765805 10 66.48751229728734 158.24886070498147
55.630314140765364 9 59.54737056278877 119.53873913260259
57.59865435155845 10 45.74034448582016 147.4137918327857
58.54772390136476 11 65.48538790884628 165.21726554854027
58.868089643892894 12 69.7828629463964 180.36849793881632
59.42824612700976 9 55.55017583804662 117.00909468656002
61.34097451865404 8 41.94109919093706 123.24040615056819
61.98030091621182 16 79.9339321547406 216.42484467855235
62.115256648852245 16 92.58568480882397 240.39242735056285
63.63412924689243 15 77.29375934788379 225.24630436904147
71.15795808362459 10 57.88982033544089 147.63077281354762
72.33882110790225 12 72.20992688373869 176.06106214010777
72.50842958263839 11 83.79026449184074 158.38691043066305
72.90190529456807 5 25.22867891066501 74.7503454787016
74.4306175211265 7 42.98551115890196 104.58107696043338
