atime nbursts cpu_time io_time
16.19932016085292 93 47.0 137.6035012867606
17.762289557755732 133 67.0 196.690150137058
17.91276385100745 111 56.0 164.74147482858518
20.585148371605385 99 50.0 149.75762838686168
30.11761677908507 97 49.0 143.64036593137868
57.1775967440246 98 49.5 150.56253973338008
64.77148438199995 95 48.0 139.47376563023658
69.18664440286405 87 44.0 135.19802046786498
78.42793339996224 102 51.5 148.64285638728316
103.9326423520093 103 52.0 155.90602049802595
123.13671617565736 114 57.5 171.9370013311611
123.43463238829973 98 49.5 150.92806438260683
140.87170621478452 114 57.5 167.53940523296367
157.0892668380606 114 57.5 169.93142571651103
159.5793129806028 94 47.5 138.76751118925057
162.83846269341902 109 55.0 161.60201000739806
179.36377517308622 102 51.5 153.32614800517834
188.6774310682702 125 63.0 188.5300981893269
217.9397051618993 99 50.0 148.11757987649992
255.40511536342382 102 51.5 151.1607151367125
259.3146705332279 114 57.5 169.59556235899595
271.02993473331645 111 56.0 166.67449841325404
283.5523452103802 88 44.5 135.42216505143168
293.2762703681978 102 51.5 153.2993965076918
302.8078683836755 110 55.5 168.6925089047119
314.04833095861613 95 48.0 139.495122023923
315.39839781647197 92 46.5 133.9793666158019
318.0947673038998 99 50.0 147.09466621743525
321.1858816106394 109 55.0 161.67772318810356
333.5994854186303 78 39.5 119.87154029563722
364.54442095051417 119 60.0 174.47695686138746
373.4376966076205 104 52.5 151.72079211438663
382.23250085675477 119 60.0 177.88372879470054
388.00165780922697 106 53.5 158.91831384590438
397.04195897071395 113 57.0 166.5372891743669
414.4782679894361 109 55.0 160.9078610163803
438.84437087993473 94 47.5 140.39183381499822
462.89044670108854 99 50.0 153.79934560211188
477.1651341302675 111 56.0 164.151821816885
481.9709745916049 117 59.0 175.87955837981664
486.086298838146 112 56.5 166.39069863000796
502.4077429998109 101 51.0 156.12808049339745
509.1343867925538 105 53.0 153.41351104264322
511.2061786524908 120 60.5 179.53751553852885
543.9585489150274 127 64.0 188.14600477367838
568.8084405756148 92 46.5 141.8719426847872
571.6887636649552 94 47.5 140.49465833002444
580.3494967846835 95 48.0 148.69087804338292
588.715029985893 84 42.5 127.30325450378344
589.870849511642 103 52.0 152.0780980510624
594.0706070025925 95 48.0 139.48113986768078
602.8575956858416 109 55.0 159.41616355464447
610.7792515610518 107 54.0 157.05402126531203
616.8948751017324 83 42.0 124.80449514899016
619.0673947542952 102 51.5 160.9283176477437
629.0289149511609 101 51.0 153.1366644472579
642.0863721538581 97 49.0 142.48722391910695
658.1757103667466 96 48.5 138.5978549107596
660.1202949664271 92 46.5 138.1092785873893
667.6684280693134 96 48.5 147.6052131959744
668.1283281534586 100 50.5 152.11369621702917
678.8845111618477 96 48.5 143.89882168226814
682.0268017783676 107 54.0 162.7217655727304
689.4393156316598 100 50.5 153.048149191939
691.0084362166009 89 45.0 137.25437646110123
691.5916954061228 90 45.5 139.22616559602545
693.3859937441795 93 47.0 139.61601648216518
695.1808121561465 118 59.5 176.6082516993865
717.7060426930356 116 58.5 176.50333582731957
720.6626079690604 102 51.5 150.58826254281757
726.3201649817023 100 50.5 150.3454495359961
726.9031002774683 109 55.0 165.98886892987028
727.0918212774503 81 41.0 120.51919965870819
729.6038915126162 85 43.0 130.51609053251545
730.6231774415629 101 51.0 154.50584433308757
744.0122394481517 99 50.0 143.48939402373833
754.8844608558003 93 47.0 136.76254237967552
769.0700263716625 92 46.5 141.91506871059798
773.4481616749913 80 40.5 122.51097561282714
786.6594925679022 94 47.5 145.59541905190846
806.5832265209382 111 56.0 167.24050313771428
811.5906947121224 119 60.0 173.50757721633096
811.7443596625521 83 42.0 123.59227083657906
812.0816232027958 110 55.5 169.23678827882927
819.6831864767977 106 53.5 161.7346009171387
823.9915745463684 99 50.0 155.16307473782348
909.1582381836082 112 56.5 164.92740875274833
909.9373213260035 104 52.5 157.14869369503737
929.9273604733289 101 51.0 151.23358685105924
932.8602767736213 123 62.0 188.07944718924125
944.6842342728204 108 54.5 163.66040889442007
945.3080297523144 109 55.0 163.2705632615443
946.2292894068225 110 55.5 168.65767171480016
946.7053341335265 117 59.0 173.74049160462548
971.6001615741642 89 45.0 135.1161469475942
981.1738722116351 110 55.5 167.61906546571015
999.9728758164179 94 47.5 140.85434618496774
1003.793174417622 100 50.5 148.2305710003779
1026.5115754674955 99 50.0 146.6637633587317
1032.2925024288127 108 54.5 162.2638104349393
