atime nbursts cpu_time io_time
0.0005726919887696151 9 100.0 90.0
0.0007086949723473928 11 120.0 110.0
0.0014944140375919876 5 60.0 50.0
0.0018411715109337664 10 110.0 100.0
0.005449787600175829 5 60.0 50.0
0.007481709318948732 12 130.0 120.0
0.007581847994686832 8 90.0 80.0
0.007673483693573691 11 120.0 110.0
0.008372203879538754 17 180.0 170.0
0.009944009933199006 8 90.0 80.0
0.012705161465901086 11 120.0 110.0
0.013962994321782192 5 60.0 50.0
0.01435418763161125 13 140.0 130.0
0.014643581731021486 12 130.0 120.0
0.01503444671379118 7 80.0 70.0
0.01781366728323077 6 70.0 60.0
0.018284281398391118 7 80.0 70.0
0.01913481315363663 8 90.0 80.0
0.020513873851571645 9 100.0 90.0
0.02154481382633372 10 110.0 100.0
0.022147786960254094 14 150.0 140.0
0.024595345692706803 9 100.0 90.0
0.02467041986406446 14 150.0 140.0
0.02588162632145413 7 80.0 70.0
0.026044295728578856 9 100.0 90.0
0.02858672238467396 11 120.0 110.0
0.03337474954067463 10 110.0 100.0
0.0341387799283048 13 140.0 130.0
0.034894800573094555 9 100.0 90.0
0.03523544519434875 10 110.0 100.0
0.03763574751577441 7 80.0 70.0
0.03921791699684267 6 70.0 60.0
0.040835396057244885 9 100.0 90.0
0.04168715395324243 12 130.0 120.0
0.0420144089099053 7 80.0 70.0
0.04258272767259406 11 120.0 110.0
0.04337137190647837 15 160.0 150.0
0.04347959210715302 4 50.0 40.0
0.04383707228741242 15 160.0 150.0
0.04415743939414813 13 140.0 130.0
0.04429806065675551 11 120.0 110.0
0.04451386863060118 9 100.0 90.0
0.04483776308312054 9 100.0 90.0
0.04818725773582885 7 80.0 70.0
0.04929803524345525 9 100.0 90.0
0.04952795924608065 14 150.0 140.0
0.050742973293613665 8 90.0 80.0
0.0521670225071073 8 90.0 80.0
0.05300239299518501 20 210.0 200.0
0.05676484444948615 8 90.0 80.0
0.05709184971240506 15 160.0 150.0
0.05801659027425038 19 200.0 190.0
