nbursts cpu_time io_time
12 17.98563244667924 4.456700061544098
14 19.98933488372959 5.465581447835804
9 12.470253865037794 3.5413653268662353
8 13.238249753485011 3.44864782890171
13 19.130003454961216 4.898682905440531
8 11.238018190556947 3.4793050551580795
18 25.542458341888278 7.627626400639305
4 5.549725157436076 1.6025081141675277
7 9.580585429764284 2.7294683253529115
13 20.37989667472113 5.051713740886068
10 15.164770614749644 4.167784553017473
14 20.020348476068698 5.488551613289503
11 17.219660271914268 4.530340867734946
10 15.621499666732797 3.8449931689772843
9 14.252058334201822 3.4978242010964133
12 18.518451062849625 4.884374812376599
8 12.437186146292117 3.151790160802882
6 9.551927860048238 2.559935849725085
13 19.61978868100666 5.122612434149588
6 9.76604261798543 2.38670066650294
10 15.150941219308985 3.8553017652009407
6 9.515810158864506 2.532610093138507
12 16.20227774571557 5.3737475112254325
10 14.940410652069238 3.695430113402189
12 17.519030810935664 4.924431311490056
12 17.58205456466049 4.545327269427287
8 11.763230003676567 3.3527690556949468
14 19.517551874227234 5.481824464925714
8 12.624670977330693 3.2109786790695765
6 9.102658507375764 2.4637762595842405
11 18.586153150404918 4.1784871016312195
11 15.50301194154917 4.4512304915457666
11 16.38227525784379 4.596865662006608
10 14.588427132766666 4.102888813290452
15 23.4957327397468 6.209664026837792
16 23.70232112871041 6.674263454780529
5 7.333381623579874 2.1075384156635786
7 10.807002814547864 2.9156559559560415
5 7.741763991743763 2.0569197855716235
5 7.752165779603673 2.206256641486357
6 9.871749651600236 2.377201254750706
5 7.452853093159135 2.060968140789284
9 14.400383146427405 3.6922998432400913
12 17.096912670930813 4.754006956530759
7 10.67888796377899 2.8263854733001734
9 12.386794877994912 3.7473363136405613
15 22.720306440186587 6.499943819310325
9 13.91939170011862 3.2853770281941626
11 16.01940190198925 4.529121561426054
13 19.64016803841253 5.2458045883817315
9 14.28905741185499 3.5883217514889223
8 12.013546399651444 3.613648882732252
11 15.785709672963486 4.175258048550986
10 14.133282783303926 4.2850647146987075
8 10.861843109919546 3.4228174102012487
8 11.986710449839384 3.048824649161403
13 19.321501766537768 5.402080303473805
8 11.16052207577564 3.000618774472276
6 9.285650306481731 2.274871648780715
15 24.38673004033893 5.604873482921706
7 9.963645290274659 2.6904493595876566
11 17.890914557506036 4.435686134067386
11 15.805645319599394 4.449017888396645
12 16.171709535268686 4.823580582700249
11 15.311351965828244 4.477943989925885
9 12.983482030542973 3.7136218778851036
9 12.452692881222323 3.515336651935776
8 12.058272597798013 3.1304077794785083
15 22.718307383475004 6.191303964133535
7 10.503437777216806 2.6774337634482217
11 15.907812169859987 4.480074014294989
17 25.662174319554353 6.838010656249478
6 7.615373266843163 2.3651894734933516
11 16.413705046907737 4.526430173913264
10 15.629441746236738 4.4257498717631725
7 10.629731563838284 2.8186682196558364
15 23.659038906303095 6.025884689928583
12 19.00673381812419 4.894938041444847
14 20.144490359178306 5.61676320733174
10 15.208376358260793 4.057327143567275
13 19.414222300114997 5.165127920522299
6 7.7958318859777185 2.3039231280709407
6 8.3417581979068 2.52614423973013
14 22.36426499398494 5.661508222841841
10 14.433713093520943 3.524979149314996
7 10.157072228879377 2.7529044544960186
11 15.656708447134367 4.031767795938506
8 11.252474358438347 3.353395823429771
4 6.187302701295822 1.4841815051391594
12 16.832864570214213 4.445639681416824
6 8.19234664166414 2.5797193543779944
13 18.906993982871892 5.514552296885531
17 23.775639577936126 6.978123666314354
12 17.730238291945433 5.3960352186520275
13 21.081109932263963 5.2492429964800476
14 23.0581685940856 5.504212976461168
11 14.644209775077748 4.481636535555159
7 8.926221040163817 2.7521722683915413
16 22.002187331780426 6.344870885370738
13 20.293020303265976 4.976028184083397
5 7.672186267584214 2.046995186815548
12 17.50937165789956 4.757341682206942
11 14.433915725309031 4.088450961450425
10 15.678549278072463 4.087255509416648
11 16.660964991156522 4.448073761056163
9 12.750444917839495 3.4801272092077453
11 17.0311092404626 4.285805797520494
13 20.01946037264855 5.21796793988276
8 11.333290512270128 3.095263068826612
9 13.651998569274797 4.139562841976465
9 13.26449038369214 3.7599696376610643
9 12.681721133536225 3.450444112554568
5 7.0025656738842885 1.996504061966796
6 9.264357927130211 2.176801740995696
6 9.216339980222378 2.326332442573541
11 15.523558621701152 4.1054597097060945
6 8.29145004912873 2.310289823475609
19 28.522376829933446 7.80504869056788
7 9.709276536505469 2.6853960379931703
10 16.552711666306088 4.0047047766847585
11 17.874300973907047 4.494783756643278
6 8.94752458229966 2.4642006922241246
14 20.864419500203333 5.573809353804735
12 17.695195086167903 4.805252227785936
13 19.591807757091583 5.0186967909647535
11 15.867735603511315 4.413218398393527
12 20.14891700497062 5.273653318418181
12 18.836938677492693 4.719032149295978
10 16.14308198376632 4.132367776812359
11 16.286637032526727 4.314363939629993
20 30.657134131145845 8.398480469564193
12 16.551687040828618 4.564138801753652
9 14.569828194828247 3.3242150821503076
9 11.771127436491454 3.7558773970219548
12 18.90321686580334 4.624399294750785
8 11.72119860821171 2.8892351916567014
7 9.875362883544366 2.7813389152072454
10 15.088283623506308 4.07844423018909
11 17.300644731003974 4.445244027938918
8 11.978299112014401 3.4484338994669574
10 13.800187346124087 4.000199680343197
9 13.257712000000199 3.3133828090671265
2 2.79546671084564 0.738130786626491
6 10.50654540557171 2.449820037581238
4 6.875489561304432 1.6835023773149445
13 21.686110347861867 5.266946354902949
7 10.438857335279298 2.605468561086643
10 15.383328224205734 4.2218392098153705
13 18.833253935596478 5.097750186869209
7 10.337681378151503 2.8250521758917193
9 13.634871214602583 3.6298592982371525
9 13.188684163594676 3.6804704763795417
8 12.558405139594598 3.071396464190257
9 13.525436477107952 3.73318136689364
12 19.49620497613827 4.891978461668911
7 11.055107420967248 2.8452794625766376
17 24.361504339873633 6.306279418039564
17 25.38973585659541 6.446267568581469
6 8.76660076671751 2.4329250845115427
12 18.341582191480207 4.877159230049274
13 20.108243234224595 5.35702589467268
10 17.159692312579345 4.165455809061178
12 19.393592425077486 4.278916357397165
12 18.168596435099122 4.456290251328134
11 18.18182617643674 4.036938560617652
12 18.83199439351157 4.794744293045154
6 9.602651020644831 2.3609397666184284
13 19.317487354091213 5.481213320614285
9 12.877070434667269 3.6666700674297297
10 15.290155175722251 4.33566829665482
15 22.1604773109445 6.160896644428623
7 11.664936912073067 2.6836696667169977
10 15.793757829701264 3.841238183236652
6 8.779275757775924 2.3993254365398906
13 17.743746196961336 4.9461435665537365
10 14.552005461090115 4.054183413969243
14 19.17397804573694 5.4079900119583035
11 16.65465285107936 4.453070243413326
4 6.167060900300889 1.8111829981407108
13 18.316951781107978 5.352724973489676
16 23.170889259600457 6.470098386764435
10 16.55683696199875 4.261493012577045
10 16.182918348132816 4.2609224128965595
7 10.039677549933833 2.725577392647763
5 7.329085584269592 2.0305910222573553
11 16.25330665613831 4.448715767431341
13 18.78915826369788 5.194002053147735
7 10.182784202441841 2.810996181501486
15 22.364993165947194 5.606677004685683
7 11.618830813884026 2.6196992874747114
10 16.350267813116133 4.0110611833546175
15 24.028704429494816 5.610500901485787
11 17.123956546750247 4.407681037600594
10 15.04160198567724 3.6990530317262045
13 19.976126720686068 5.22308055820971
12 18.094322223528494 4.469640349005255
11 18.716673090870625 4.412428270622808
6 8.316189970187562 2.6564338324432444
9 13.281548120107301 3.6638733589589205
7 10.84141515634635 2.548251583668896
9 12.688620146850823 3.6360051507831104
15 22.963971392226235 5.913683640360756
14 20.97889149569896 5.435342800239389
8 13.37198883574995 3.3739354232625756
11 16.084460119504982 4.450814443606586
14 21.994293707935896 5.374975587980523
9 12.454770751920126 3.473631328858583
8 11.716281402950564 3.055880378871259
10 16.03473689990526 4.066993624263642
3 4.443010105910173 1.310583109355718
11 16.240989963999077 4.201863610922833
3 4.204398780534479 1.350858204873334
11 14.209969408493528 4.344277556512705
12 16.458410533957522 4.65091464172005
10 14.631581248514586 3.9244625997253584
8 12.794173654535962 3.109236588737083
12 16.601019903638306 4.8151831206347655
12 17.237344955304273 4.938476261495624
11 15.097408208380838 4.183638475487497
9 13.274266068268899 3.4839336357716566
11 16.14963941132212 4.33964274363493
11 17.405423520706343 4.366643376226004
11 16.348990043784152 4.513168932351483
4 4.737300313459103 1.59085689795731
11 17.346999726482075 4.48678280456208
5 7.593099500853405 2.287737850603859
12 19.480953707660355 4.703610743876516
3 5.218528766099396 1.080943577979396
12 19.721609564535772 4.458943132245373
12 17.612072062315526 4.928562537938781
9 13.05120361079643 3.6295465974277836
9 14.86504111388226 3.3330839916851813
11 15.750905184774334 4.570228513158168
10 14.677724435385178 3.897172315270094
13 20.28501934682847 5.172665020290468
15 22.93402634577772 6.411325971724044
11 16.52417660000215 4.391326410066202
7 9.039379436516652 2.9990607877034114
12 17.708884811253615 5.006186016891855
10 15.18668150680249 3.684429780441102
9 12.07704895820477 3.685783609458264
18 27.78080156426555 6.958293265591339
9 13.429426822901602 3.531302285830863
9 14.201172344988521 3.6477116489104686
9 13.002008378578253 3.265746861787559
7 9.518740038989442 2.8472060139011335
11 17.5136840991148 4.272634584874482
11 16.860316082394373 4.182785311392966
10 14.225332366699977 4.445002788740369
9 15.042938734950232 3.6011081001154404
16 23.603286606571388 6.192756582030679
11 16.395271304012496 4.426268230982136
12 16.87880658950225 4.921938728125092
5 6.930417187558489 1.8134662890523687
4 5.630478460128145 1.6562989928351817
8 11.914383679062684 3.084700160165718
7 9.627122814801734 3.0815731415658347
14 21.957453422140837 5.403175311063348
8 12.214063527909893 3.0112728954083052
12 16.93436074345722 4.876506982821286
9 14.675722310167867 3.5258817693622326
16 22.755961586015058 6.600675959947095
10 16.183282626515737 3.915018182123872
8 13.622355914531632 3.464336077573264
8 13.63806084372211 3.080302184345989
2 3.446229610654404 0.7546657290003955
10 12.67955507823692 3.651662410107648
13 18.983980738127066 5.280101110581483
10 13.965331898793002 4.03868107129561
6 9.16756041954199 2.445893780076717
6 9.408943617270463 2.4113659572233805
10 13.013512160444154 4.017483328768048
16 25.270930216994568 6.280075089420978
9 12.07047966976214 3.655225274694604
12 19.107528826027423 4.645773937911983
14 21.512700781284067 5.387050569309273
8 11.188240517305573 2.9591924250443857
