atime nbursts cpu_time io_time
85.3038084774516 12 19.24538646550249 4.763672462951112
104.06838701062406 16 24.548167033857162 6.74522416962815
126.70760479550941 5 9.666064121583931 1.8610464725202394
127.9513915284027 10 17.552109997898818 4.026174223172532
130.12260689987423 12 20.613823743413878 4.703777865745765
204.85092930942352 12 20.818198891089715 4.690644607914114
214.80033990322812 13 20.34361781758855 5.4334636895535375
224.9415823479652 6 9.565338734339424 2.3522006900700876
302.0387841580416 16 24.817104788860128 6.450020154533063
306.62874968800134 8 12.007474937028082 3.1373127818414988
317.9417761824454 11 18.48172789184821 4.509859532404011
350.10141914863704 8 13.063077648622876 3.1735141248770864
364.38688686113755 4 8.592988517404667 1.7105506396376784
408.8817698326762 9 14.350146023536388 3.5312963384516007
510.0375897499308 10 18.170208887785932 4.233075507070605
519.915997029278 12 19.93675534195089 4.942208419280367
541.0994207269605 8 11.75577229151687 3.3560257134915026
557.3684063795771 14 21.85860757735624 5.869889978738392
567.3714714268939 9 15.821359608483302 3.809035600121851
591.6021247004683 13 21.00299285918964 5.420226938789233
603.4073009299468 6 10.233920790246527 2.445326542073784
665.000314521375 13 21.316491094066567 5.224749378884614
689.7348526281571 10 16.04188486837645 4.2183512882612675
692.9665232643921 9 14.982860122631097 3.1311608868457665
710.3310327944163 17 26.0034321871738 6.208531809298289
721.8852306087455 10 16.966669342102925 4.035973622867052
754.5696716744334 11 17.970659460960583 4.0672802658061045
758.6793984734367 8 13.108151230579335 3.497745820942491
761.777204020919 12 20.030030597755488 4.628878175392466
766.6190743112272 12 17.297538244466917 4.732377864378428
779.176144274228 8 12.098268982404996 3.2989271124128856
780.3594880270035 8 15.246977171116207 3.1325036266102084
847.52880114655 13 23.702555769445716 5.0662270187893155
875.0708906687274 12 19.06949479625668 4.854257636368425
888.7447200308205 11 18.637063342412464 4.594966838334918
916.1603076494283 15 22.802655278349413 6.434324890817922
920.9661624255484 7 11.319554591146682 2.5520469015448275
957.7033441095558 13 20.411147158482876 5.210509539155825
986.3900192880142 11 19.007769027008514 4.262432970843697
986.6313589961785 16 25.635435240070873 6.536653807217226
990.2772123691293 7 12.791142566915477 2.6436153572292698
1036.688679419747 4 7.908593596041591 1.6221654674016786
1040.6739440814024 10 16.55736905037407 4.368675355026263
1091.2679198160315 8 15.732479834546337 3.1320643771576817
1122.2834604933669 6 12.89351007404351 2.455263662997536
1126.7317814224673 20 30.105029988915405 7.91400191424137
1131.6023007169977 10 16.990344766301032 3.908077102257857
1145.4553091909524 4 6.558215792134226 1.5801297704338961
1147.6820477002873 5 9.189985187071713 1.7883507592051329
1150.790007613181 16 25.98957136543336 6.150911214181965
1170.6490493182325 12 20.029431761448798 4.748173250507557
1186.9213251886106 8 12.650828009566986 3.30643424087801
1205.2235900987391 8 12.77594013908007 2.85709118382361
1215.428267491893 6 10.262856071407374 2.5718796375460102
1221.3868796568122 3 6.607926900586227 1.230755017499789
1288.6291307556432 3 5.637137709669998 1.2297623045205066
1297.2601681911904 15 26.244280763613183 6.017899924257408
1301.857947277009 10 16.194781260557978 3.9877630462024616
1305.7752983423522 9 15.706893477399277 3.4023048287510904
1337.0125785254716 16 25.47092487434873 6.68797514485555
1340.043575201165 7 12.705628618261253 2.6878323711116936
1341.3496982698202 7 11.24612688491473 2.8113739223696856
1346.6299027409523 13 19.866125726094467 5.173197565566048
1369.7155536329935 8 13.053470349018216 3.1565174011770134
1476.2919791669824 12 19.598477131884383 4.589468391820907
1504.6043468471032 10 16.077367748489614 4.077318887786892
1540.5710179725731 11 17.636280147935327 4.481203534876736
1558.3272078153138 7 11.364267222040343 2.767497076624744
1569.3491701307776 7 12.132525994786514 3.0170317865336975
1580.9685982379492 8 13.403908402690146 3.0901881218791933
1638.9655164861902 8 13.439204925369662 3.2948018303462088
1673.9367563968628 8 14.644321755719192 2.7952717041112054
1714.7608287651415 13 18.500658323104393 5.150721600694583
1743.5028768661948 5 9.285168423063357 2.075528617358323
1777.386639643174 13 19.955498961597222 5.39006742506258
1782.651181580099 13 20.639662119390934 5.076635648394126
1783.4140930887602 14 22.083385856423682 5.398224481926489
1794.0195120331136 10 17.686388926661927 3.864339611925515
1802.7426514469214 17 28.953582207523663 7.0973353590186425
1825.6027222089617 10 17.411945065012524 3.981603922172199
1851.0765144964591 9 14.81272179966685 3.8597400626784513
1851.6067145553918 12 20.092380568251606 5.066508642894254
1879.0181923623438 8 14.909884921601613 3.3923270607781872
1880.2940877554854 8 12.994216631126836 3.1253910540087313
1892.9585637905325 7 11.34209842993464 2.815181784810447
1897.8565827086913 4 7.176177107382171 1.6446722691817928
1913.240932295788 11 17.943830498630884 4.626078563871677
1924.3138277637383 8 12.049862589488372 3.3167894469450214
1963.9857065062529 12 20.749372774842836 5.036119954202954
2008.3870736198762 11 18.48068308647366 4.051712396127344
2028.9103264683572 6 10.251063456435245 2.6853907516347277
2044.326493848718 4 8.396866826218119 1.622082240994165
2077.3220365369225 8 15.325386702580953 3.2236589276353773
2090.183107201356 10 16.170260362511343 3.9232371543431137
2093.6373129085646 9 14.626750095466619 3.5205803373537092
2095.5008047573315 11 17.609316482997055 4.316966781741538
2113.0210564775016 4 7.147742120581382 1.6484651159988488
2138.26302492161 5 9.253355429433492 2.068025121140254
2183.696515510105 14 23.157370066648845 5.500436350011439
2200.2224483230007 9 16.453782569200946 3.8513816960266753
2255.576096565308 9 14.29693144573063 3.8667467412523995
2294.4694245094524 11 16.583271561862556 4.126694677668064
2304.396588748033 8 14.192815535671887 3.103192012931705
2312.7708838900608 13 20.124238765727895 5.08561574994069
2335.652779678029 9 15.05739997745496 3.5401751962801167
2368.0100557811775 17 27.50984904303599 6.823229449719968
