atime nbursts cpu_time io_time
1.1212210818333137 4 100.0 62.73329432312067
1.1212210818333137 108 54.5 158.20825951556495
2.631443290040963 0 20.0 0
8.055729555846604 88 44.5 134.72825794654216
12.192302631491314 4 100.0 65.97826532133385
23.92860312232576 3 80.0 52.16272605355095
30.668270836810446 98 49.5 141.08544643083974
42.25486303893271 97 49.0 143.1836838527347
46.12537267890889 4 100.0 54.80556726772428
49.97071688342926 89 45.0 137.0963901687122
60.21948863901278 115 58.0 168.79529122435096
67.9597427646928 102 51.5 154.37047902560505
69.87444881615434 78 39.5 116.1464841954912
83.98816040774086 81 41.0 120.58468834393257
102.64823996043711 110 55.5 166.4931558540054
106.16287763649588 122 61.5 184.87105004197014
108.55064447749895 100 50.5 152.76816255300028
111.21828095540288 106 53.5 158.70710574291147
112.85413768391547 88 44.5 133.89676043880502
117.33729161494432 77 39.0 114.70139053511981
135.52239856202095 114 57.5 173.7759616490196
140.6803171853976 104 52.5 157.10939149959356
156.3249747784741 112 56.5 169.09531674403564
157.4598441784417 103 52.0 158.6322589400442
200.29779704436808 92 46.5 140.81908342505736
206.3709032408995 94 47.5 138.96676395898407
210.55603087245683 107 54.0 158.69217065544586
219.24413217738922 106 53.5 158.71113220878027
236.48337574332461 103 52.0 155.5972414373343
252.6931322835855 114 57.5 174.83262629756854
257.2073320107346 103 52.0 154.02268251576493
261.92640016866847 106 53.5 165.33164153347306
266.26774119559286 89 45.0 132.76641892999535
283.26018339760964 94 47.5 138.33032980471486
297.4347457861851 90 45.5 133.99646993065303
301.0696112960474 101 51.0 150.88057246947676
312.8776347309225 118 59.5 175.36905346827555
321.9139338616107 89 45.0 127.91807238950199
345.87200538988884 104 52.5 157.51431308310063
346.640834218842 100 50.5 147.67093376585805
356.1161148378876 98 49.5 142.4278913444076
360.7755029270829 109 55.0 160.61270785369726
368.9791304743605 90 45.5 137.9033888305182
378.5856451295494 121 61.0 188.46198543386095
383.0268685928682 97 49.0 147.81762835984355
386.48632533855454 98 49.5 146.19403296043694
387.32272693216186 123 62.0 181.4796565719634
419.4286235253608 92 46.5 133.8453565820425
422.4767045833168 108 54.5 161.2848472349811
424.4465132468994 117 59.0 178.0489000705583
439.1901051114228 77 39.0 114.1629912873815
456.8267453261973 104 52.5 157.99446020307803
466.63386086149023 82 41.5 122.81720753659889
480.9794317851615 91 46.0 138.2039034376082
488.8753523383577 116 58.5 174.77420552148672
504.1689571250754 97 49.0 141.5443112463946
506.67613856630487 97 49.0 138.5973266038932
512.236834172615 90 45.5 127.20478736216113
545.3854374306285 96 48.5 141.80096604962054
548.7678236597891 99 50.0 146.01586778431917
550.6562587671522 93 47.0 142.23100889900084
551.0658787885465 108 54.5 160.7387752100625
577.5796415035721 94 47.5 139.81512824873934
578.9028156341162 108 54.5 161.54518518531597
592.3503237917857 106 53.5 158.75106060998644
599.2197199578077 89 45.0 132.59970161518584
601.2524819281508 90 45.5 133.016270652594
614.804414587481 90 45.5 133.9302739646036
619.7545986763822 102 51.5 156.4204218795678
633.3249025646095 90 45.5 135.80179338369507
642.6938197624742 105 53.0 160.06063465524034
646.7445972478977 96 48.5 145.96874600266486
651.9974444504064 98 49.5 146.81057681385522
656.0158596001793 102 51.5 156.62934134179383
662.6812851777486 99 50.0 151.13799492575316
665.6206968924113 96 48.5 147.67912926882047
680.2209415413652 91 46.0 137.18992547327792
716.0916400241618 97 49.0 143.89647714513035
719.9322534564659 117 59.0 175.18569921381058
740.0487505668532 107 54.0 153.11877900090533
740.4942098961546 123 62.0 180.24471108417796
753.6281911346553 89 45.0 133.74250251030693
757.9650067088775 97 49.0 148.6302556720717
761.1134263886701 116 58.5 173.9876210619091
778.0917818139912 102 51.5 151.83974475931285
785.9453301356516 93 47.0 138.5708076865762
787.5699653702504 79 40.0 115.77635400121919
802.3095037087369 88 44.5 130.45064097840452
807.0811570891407 92 46.5 135.9185672553316
830.5224566473191 94 47.5 140.43253290472828
859.5167145268201 95 48.0 143.85549215523483
860.2410827778372 97 49.0 141.8442263323266
860.9868870915204 103 52.0 161.05773765841948
872.4204423439458 95 48.0 142.83868928435126
874.4308148028991 126 63.5 187.5158707306682
903.7320337323213 101 51.0 148.81061868449478
904.9928552915902 107 54.0 162.56108374797944
913.7148998755895 91 46.0 133.32686556813363
919.3277692750016 121 61.0 180.51447347162772
922.7523822967837 100 50.5 148.7799095881857
927.0052106595093 102 51.5 154.28787086669993
929.255360436571 106 53.5 157.6549381516152
936.7222350720111 111 56.0 162.97905416235994
956.487491416139 98 49.5 149.19031412878752
966.384696959759 108 54.5 163.13190889713474
