atime nbursts cpu_time io_time
1.3989853344208927 3 80.0 46.127126199845385
1.3989853344208927 100 50.5 147.5614184797225
14.847820425386832 97 49.0 150.56112093737875
23.162780638360047 4 100.0 56.83328797539155
25.10498776183883 105 53.0 155.31146330688475
29.535907523879054 97 49.0 144.29475805907748
42.59182461361874 86 43.5 124.1648029175887
48.151578765468884 2 60.0 30.426482840702658
57.45850478092494 2 60.0 31.235008368033533
66.88456284425479 98 49.5 146.36887647230702
67.92370471603323 106 53.5 159.77069216164932
70.12888062035364 4 100.0 57.7148965234408
72.82228964782311 94 47.5 137.55780390810085
95.12203952328835 110 55.5 165.1779641263725
107.34655621549203 80 40.5 118.10977346499982
114.08725627137777 100 50.5 148.41679294231784
117.98748225455795 92 46.5 135.92369166402358
178.07586425222672 88 44.5 127.58197856064957
188.5163555730975 108 54.5 159.82883924942476
200.32464727139472 68 34.5 100.82023961408684
204.0415152991982 96 48.5 147.54125039562186
205.49131098079437 115 58.0 172.26072804837625
207.52092601798867 102 51.5 152.998982099807
216.3875236157514 113 57.0 172.8553218565925
221.7623782335981 105 53.0 158.3695201560283
227.116792525373 101 51.0 145.58060354372103
252.71786469387496 105 53.0 155.59373284331502
267.95454708061146 104 52.5 160.32157665340014
271.5698987198981 98 49.5 145.69881454957996
276.2526492150522 110 55.5 165.0314215741773
282.76032277467965 77 39.0 112.29666192196139
291.66483333948077 108 54.5 160.3859316172937
294.6509749707717 85 43.0 125.40318694697996
295.1850596186982 98 49.5 144.84808626376088
298.9508462719194 97 49.0 150.68614652761778
305.1287740649339 118 59.5 175.39549372328204
315.8615079714678 98 49.5 151.4117221447542
322.73416576168853 89 45.0 131.9832207832084
333.4748347728716 97 49.0 142.1599352013905
356.1001062645107 101 51.0 150.54221707230403
356.4102780378023 110 55.5 163.85447880522025
382.1805582987937 95 48.0 139.35669908181015
382.58134169647474 100 50.5 145.57663650600583
384.73418642834287 88 44.5 130.11514854113165
395.3068525762275 89 45.0 134.5156246947367
397.12859936539354 116 58.5 177.21798703691175
399.31664729675725 100 50.5 149.68070252040474
401.4477305758801 105 53.0 158.18660909742277
402.53711493702184 109 55.0 171.68699947040537
431.879437852647 99 50.0 149.34235198639678
438.15230910329024 105 53.0 159.99517525374
467.9989148277572 107 54.0 160.61861827421342
468.12732642946844 105 53.0 157.32616097793502
482.56769071813045 89 45.0 133.54977792392313
489.80942188529593 116 58.5 173.88750367762088
490.3727320418914 97 49.0 146.38821351289164
491.18010097736794 112 56.5 173.0147012479909
501.964520268803 104 52.5 149.92777640599957
507.9790435056749 99 50.0 144.948629641816
511.86350880530074 117 59.0 174.1826785436936
513.7825144142226 111 56.0 165.90621553964348
520.507992191592 111 56.0 164.3720551469665
563.5299066374321 97 49.0 146.7240610394656
594.3994130371251 103 52.0 155.47975497600086
596.5361246406877 110 55.5 164.90245762935876
625.963344891711 98 49.5 150.13995077882922
630.9275706330285 102 51.5 161.37526422424443
636.9811951087507 119 60.0 177.43836489186867
650.3992499534495 86 43.5 131.34513577054327
666.7939773170763 99 50.0 146.17794582124833
675.8179577017104 106 53.5 156.88401054126
678.6819749097685 96 48.5 144.05839376057367
684.1473648632721 92 46.5 139.6887886132862
698.1661039660395 94 47.5 144.2761203107935
701.7058496717666 87 44.0 127.69884115762984
703.9708955464297 105 53.0 161.11757167473053
710.1370868159592 92 46.5 136.8420680087246
713.9609903608873 111 56.0 167.00544574720013
731.372934275313 97 49.0 149.80367254759116
740.815751777791 109 55.0 162.76873710686715
755.3148735033992 92 46.5 137.2868434586165
760.3437848706596 102 51.5 152.9463329601843
765.9766873733249 97 49.0 142.73276201238616
769.6136227223892 111 56.0 165.21103228081313
788.9709500668188 81 41.0 125.49056120286343
789.2308830642065 121 61.0 180.84752884894482
811.8577489125294 98 49.5 154.65837506694362
816.6239129172354 119 60.0 178.32796114165757
823.0229966410791 101 51.0 149.10612724688946
825.4158010857957 106 53.5 159.45518540507516
831.6846179740377 118 59.5 182.37237881194318
840.6386168033284 96 48.5 142.98024107635632
866.504879622054 99 50.0 150.45893361368485
873.7316585786307 101 51.0 149.73752923169982
881.8222739318622 92 46.5 138.96877555250745
886.1511608993247 96 48.5 141.97097068262804
898.43579660488 85 43.0 126.07969382377641
902.3740023229254 96 48.5 148.52534580683945
915.9307407624665 102 51.5 151.28771317699426
944.0322970038739 102 51.5 151.66850697971904
962.9447998504235 104 52.5 154.04124482991128
973.4510962131617 106 53.5 166.37168769857306
973.9258766425928 103 52.0 157.62889074054684
985.9551435413957 110 55.5 168.0383407267818
996.6268999569646 106 53.5 155.1400049764126
