atime nbursts cpu_time io_time
20.007059672061995 12 19.20759033061142 4.456700061544098
32.28146049191874 14 21.562128753598465 5.465581447835804
42.13743782597753 9 14.011273538397566 3.5413653268662353
72.84241895143495 8 14.781844080080834 3.44864782890171
75.19444125552118 13 21.025573783103198 4.898682905440531
85.60841992309376 8 12.478588510891546 3.4793050551580795
129.5950062726119 18 26.98826852060124 7.627626400639305
131.37032325993053 4 7.348443428032387 1.6025081141675277
135.52432380190203 7 10.714803599463316 2.7294683253529115
141.98429636828433 13 21.825810784632 5.051713740886068
169.82010405730506 10 16.414959557139003 4.167784553017473
232.90732478788422 14 21.23698573850693 5.488551613289503
251.0617154479424 11 18.794129731850497 4.530340867734946
252.364582001603 10 16.94956541053491 3.8449931689772843
262.94080692450115 9 15.664441101134043 3.4978242010964133
324.1414310317408 12 19.97387763418902 4.884374812376599
326.2746801705612 8 13.942783108991717 3.151790160802882
338.69371158554475 6 11.050733078428237 2.559935849725085
340.51117838874455 13 20.79528929338426 5.122612434149588
347.2555154824209 6 11.298364164523523 2.38670066650294
412.35099412420976 10 16.810605162762176 3.8553017652009407
451.87641007521404 6 10.800050340271646 2.532610093138507
466.1532791963531 12 17.447808904139645 5.3737475112254325
512.755331725302 10 16.147079196828543 3.695430113402189
546.3493821413791 12 19.213823895422138 4.924431311490056
561.6147522478489 12 19.224334581493377 4.545327269427287
576.044412441473 8 13.558329436081676 3.3527690556949468
586.6570672222925 14 20.94076393779503 5.481824464925714
654.0072009162186 8 14.408489320179697 3.2109786790695765
675.5132898456972 6 10.813527193101788 2.4637762595842405
684.567385698485 11 20.093585199291184 4.1784871016312195
717.5448899655205 11 17.47463757646811 4.4512304915457666
726.5671979792548 11 17.72959792969871 4.596865662006608
807.3063977117448 10 16.5478407857301 4.102888813290452
807.5519714807857 15 25.42385694092636 6.209664026837792
871.8843994498022 16 24.9177286613569 6.674263454780529
876.4367616951632 5 8.623633651613062 2.1075384156635786
905.4252407276307 7 12.70762065433148 2.9156559559560415
917.7629584998069 5 9.226378544060676 2.0569197855716235
947.313573821779 5 9.122863949031826 2.206256641486357
948.2085383641427 6 11.294095135858644 2.377201254750706
958.6966219374615 5 9.09516126513158 2.060968140789284
1005.500773619738 9 15.76143656950982 3.6922998432400913
1089.0648462304362 12 18.66916708127308 4.754006956530759
1096.6430346780714 7 12.380041731398661 2.8263854733001734
1130.2389411745621 9 14.058567321624325 3.7473363136405613
1162.1555386442546 15 24.01192202715823 6.499943819310325
1179.3371281113573 9 15.71167617931237 3.2853770281941626
1199.8534302216315 11 17.122047030250407 4.529121561426054
1211.058586329827 13 21.15127897493658 5.2458045883817315
1227.8910749754239 9 15.569302980495594 3.5883217514889223
1261.5963999484886 8 13.265419871381715 3.613648882732252
1268.245887412345 11 16.854736539473365 4.175258048550986
1269.232226056393 10 15.521877664373573 4.2850647146987075
1351.0656272349004 8 12.398493806042842 3.4228174102012487
1378.9302690498782 8 13.17766254903389 3.048824649161403
1415.5540910795887 13 21.25291005049884 5.402080303473805
1472.1228123072303 8 12.29032263736713 3.000618774472276
1484.5789210244714 6 10.613785393903184 2.274871648780715
1493.5955885717738 15 26.28576396981767 5.604873482921706
1504.3691442025204 7 11.788782782672504 2.6904493595876566
1506.7471454719887 11 18.906538079775416 4.435686134067386
1574.5113095730953 11 17.60511678215499 4.449017888396645
1587.7218140239574 12 17.784688115065553 4.823580582700249
1622.5707327055402 11 16.776058725447662 4.477943989925885
1625.8951828086517 9 14.034951011332996 3.7136218778851036
1680.7548014136487 9 13.67029005117771 3.515336651935776
1733.8784269838002 8 13.531641075403353 3.1304077794785083
1737.750268179885 15 24.340792602581452 6.191303964133535
1777.2448266776696 7 12.382295702327244 2.6774337634482217
1786.2448051667081 11 16.984773385757585 4.480074014294989
1814.3803684717432 17 26.784101615448918 6.838010656249478
1852.7138462464563 6 9.180676306570621 2.3651894734933516
1860.0014504849307 11 18.086355941052876 4.526430173913264
1874.923811409098 10 16.984592170363133 4.4257498717631725
1882.8394034181954 7 11.660956531767745 2.8186682196558364
1936.5923306264006 15 25.01983137334656 6.025884689928583
1938.9290000415874 12 20.722077804199625 4.894938041444847
1971.0022803048673 14 22.07668016397878 5.61676320733174
2032.8076923152635 10 16.919465261295073 4.057327143567275
2069.710205474396 13 20.4882337442426 5.165127920522299
2098.615791945762 6 9.715216275242298 2.3039231280709407
2137.9999815584542 6 9.939063864270436 2.52614423973013
2139.6837474769964 14 23.38575368244986 5.661508222841841
2144.4253626345153 10 16.024885392436833 3.524979149314996
2183.8526373433756 7 11.552221878096288 2.7529044544960186
2189.6650742390475 11 17.184748823361634 4.031767795938506
2257.3484956230113 8 13.022539866869842 3.353395823429771
2287.168740522732 4 7.347220565875651 1.4841815051391594
2313.0829353064505 12 18.532534361918525 4.445639681416824
2347.0324875721194 6 9.270100324894138 2.5797193543779944
2409.4687182968305 13 20.82544830161567 5.514552296885531
2434.991677423756 17 25.015074273866166 6.978123666314354
2443.880487183671 12 18.807212602443713 5.3960352186520275
2463.4608603827037 13 22.96205585090387 5.2492429964800476
2500.774618931321 14 24.08406890681409 5.504212976461168
2525.0243539980625 11 15.905460058795564 4.481636535555159
2573.773788235441 7 10.411161041195825 2.7521722683915413
2594.9883367844136 16 23.62937663392419 6.344870885370738
2595.4859511961695 13 21.918606225929157 4.976028184083397
2605.356143140672 5 8.796397197004174 2.046995186815548
2625.434012214915 12 18.71923050288628 4.757341682206942
2635.2300280210684 11 16.277885434518705 4.088450961450425
2639.494124214245 10 17.146465336944328 4.087255509416648
2659.489316157465 11 18.594008744079662 4.448073761056163
2681.390831042319 9 14.39406212715927 3.4801272092077453
2692.978471131311 11 18.934375702952593 4.285805797520494
2699.565112257896 13 21.155978171604186 5.21796793988276
2719.0716323245356 8 12.503871798486433 3.095263068826612
2748.389588369565 9 14.882470689574049 4.139562841976465
2802.0250473676842 9 14.978044779402357 3.7599696376610643
2814.1500323795926 9 14.25920828710493 3.450444112554568
2825.0182945211072 5 8.969709090248383 1.996504061966796
2841.6412884367187 6 10.565589190840543 2.176801740995696
2846.875113856837 6 11.163335774113126 2.326332442573541
2871.7714639101323 11 16.61687549753148 4.1054597097060945
2888.9095575083443 6 9.323705540764948 2.310289823475609
2921.742589391437 19 30.034682109473017 7.80504869056788
2962.5922660700517 7 10.886035788854207 2.6853960379931703
2983.845251384418 10 18.08296807627759 4.0047047766847585
2986.715066299781 11 19.581676114923116 4.494783756643278
3057.9887939888686 6 10.569116862277085 2.4642006922241246
3070.046282530302 14 22.654220383921064 5.573809353804735
3078.1439878518327 12 19.074741985655372 4.805252227785936
3121.429816240565 13 21.413410122693072 5.0186967909647535
3135.558948087771 11 17.21107992665412 4.413218398393527
3161.52523787365 12 21.263851754279685 5.273653318418181
3165.015717336306 12 20.107279643332195 4.719032149295978
3194.074784771343 10 17.16685544002852 4.132367776812359
3234.163227379489 11 18.267249857908148 4.314363939629993
3251.517466082406 20 32.367137972000194 8.398480469564193
3260.835102808757 12 18.03729072135485 4.564138801753652
3298.5575474989346 9 16.01861702959877 3.3242150821503076
3338.1634108096105 9 13.403897633165917 3.7558773970219548
3339.7342559968047 12 20.313092222682748 4.624399294750785
3364.506642099749 8 13.23855691265119 2.8892351916567014
3418.49216348985 7 11.261595328668676 2.7813389152072454
3425.8144722357715 10 16.59429060428468 4.07844423018909
3426.8078611289693 11 18.540049374139315 4.445244027938918
3461.183869283027 8 13.052312567345755 3.4484338994669574
3493.725466371729 10 15.755377364949767 4.000199680343197
3495.718845553769 9 14.974351301270655 3.3133828090671265
3570.2738870659964 2 4.399206547967676 0.738130786626491
3609.1368235737273 6 11.715956369082942 2.449820037581238
3621.074231337421 4 8.20670900712062 1.6835023773149445
3635.383358652274 13 22.841370116839663 5.266946354902949
3637.905245469551 7 11.778883420415957 2.605468561086643
3641.9615115160323 10 16.806327611856887 4.2218392098153705
3658.107873761435 13 20.616170655487952 5.097750186869209
3685.751647315853 7 11.690760161452507 2.8250521758917193
3726.746241379868 9 15.198506090912385 3.6298592982371525
3742.377107521899 9 14.786480492041708 3.6804704763795417
3774.337363260905 8 14.53302667621781 3.071396464190257
3792.800158513396 9 15.328473236929051 3.73318136689364
3847.079235023889 12 21.219047541577805 4.891978461668911
3849.2961401266243 7 13.028423356432246 2.8452794625766376
3855.462003036791 17 26.118849305211057 6.306279418039564
3859.2610209672675 17 26.529948402745333 6.446267568581469
3864.1905401222302 6 10.399499735792192 2.4329250845115427
3881.724011330872 12 19.709796747016778 4.877159230049274
3972.257559763523 13 21.4556192199733 5.35702589467268
3975.4525770494456 10 18.47890022784182 4.165455809061178
4018.533300067232 12 21.330680549322476 4.278916357397165
4036.748135265991 12 19.518629436514196 4.456290251328134
4047.826018275309 11 19.52924510656318 4.036938560617652
4063.3367370894766 12 20.81515588343492 4.794744293045154
4108.971550495449 6 11.378676885323603 2.3609397666184284
4123.42418194723 13 20.53915963716884 5.481213320614285
4130.52524862304 9 14.587610962361655 3.6666700674297297
4141.285378445038 10 16.82827359798342 4.33566829665482
4149.572572063506 15 24.046026861346096 6.160896644428623
4173.515317358933 7 13.236173879022832 2.6836696667169977
4204.739715595829 10 17.38903444422025 3.841238183236652
4205.883310241736 6 10.21824285272824 2.3993254365398906
4218.095478797674 13 19.714572978762757 4.9461435665537365
4219.9978403923815 10 15.71978353295287 4.054183413969243
4231.2521933593525 14 20.21242408489413 5.4079900119583035
4288.975236940717 11 17.72159169792836 4.453070243413326
4318.998121169208 4 7.930956765638908 1.8111829981407108
4355.682841988145 13 19.903799371878517 5.352724973489676
4377.398501308216 16 24.58101071976998 6.470098386764435
4410.252877647517 10 18.19944484764791 4.261493012577045
4414.218934188675 10 17.346051423188776 4.2609224128965595
4441.214774234812 7 11.229464358984142 2.725577392647763
4483.432705164201 5 8.392137520898558 2.0305910222573553
4504.529138411319 11 17.450107739284938 4.448715767431341
4507.186244642114 13 20.74315222798861 5.194002053147735
4579.300861088924 7 11.952263991899754 2.810996181501486
4581.824226590839 15 23.414872417300614 5.606677004685683
4627.87981600601 7 12.642120574710471 2.6196992874747114
4690.836855204414 10 17.721719175787303 4.0110611833546175
4702.924046669145 15 25.19695556284553 5.610500901485787
4705.740756001205 11 18.975266834955576 4.407681037600594
4727.8852598740405 10 16.38280594705636 3.6990530317262045
4730.016369582502 13 21.414641246386623 5.22308055820971
4732.545180604188 12 19.25384513827636 4.469640349005255
4758.355173765944 11 20.24890560388074 4.412428270622808
4766.445613768377 6 10.282699689087226 2.6564338324432444
4781.083268587653 9 14.989882058439402 3.6638733589589205
4783.079467379455 7 11.910483605643538 2.548251583668896
4788.923585486384 9 13.873075224412826 3.6360051507831104
4825.934530870137 15 24.811395581626165 5.913683640360756
4831.456801361097 14 22.493481070926954 5.435342800239389
4876.070017636285 8 15.13128568252021 3.3739354232625756
