atime nbursts cpu_time io_time
2.41672773231733 116 64.90582439472948 174.34874804047638
8.337533941556014 113 58.90339623680684 173.7204489963587
12.741517627090662 113 59.3482482184618 171.7448091240347
13.915395591944854 101 55.15071049632993 153.51421203504043
40.49590680649963 87 55.47782595207136 127.38938148247448
45.92101323151503 102 56.348846977367295 152.5153298123111
48.09955652105355 100 50.731643208805686 156.60369072303595
52.87053946977588 119 65.42101918497217 177.00913502909864
67.54120937267636 109 62.97757154845147 162.7970232415974
69.67950212481908 105 56.553091787965776 156.33670875394506
77.05134805202275 105 64.60053912718081 154.49982871375894
78.55203156103252 101 51.051249625297565 155.11833683800057
99.07833683078859 116 62.321196003613814 176.0203366165117
100.48000563269524 115 63.707978817349485 174.07377640935235
102.71441229399932 97 51.44779139431173 145.12392144890933
111.21988301342051 98 53.78525436049768 146.90655058430906
115.48630693207818 104 52.813564937073366 153.429607062097
125.53721618774628 113 62.907843690962984 166.90230782482942
130.36933820175722 103 56.18512360683665 150.56870197882023
130.41393252010073 101 55.993348176009896 152.13599304361898
136.05803550274953 99 58.28595865971492 150.81806033704177
137.36752139361894 81 48.78196693185068 121.47164575909264
143.78047599054275 107 58.313499292902705 162.34029592320658
148.86245056182312 113 63.632221264037675 169.50962409150523
157.88135610165492 113 61.52076075034077 167.5186518865061
165.9714238085571 93 50.433638458621466 140.97180948237693
173.25595270553436 108 58.63655538270732 163.91786633159424
178.84475362709404 107 60.92267925469891 157.3925611996486
195.18819494232397 104 58.02831298456238 155.38920920675443
213.8732478512583 110 66.9936990412284 167.4964429624045
223.8914145889674 96 52.51854306092799 144.5155493843249
239.37746131810397 87 46.455935009570965 126.47284607590065
241.94978608090943 93 53.70917570634863 140.23910584916294
249.09274652782065 87 47.846241818744176 133.99467489308978
252.6167834325819 106 61.084498140966744 155.4595593936312
256.710739214592 104 55.92512876866637 155.29817320546243
259.36599839034216 80 42.09012593788523 120.30846295704981
260.98986962251416 111 57.30037398922401 166.43637927432695
268.8098809253725 109 58.752544445614895 160.92162686080323
273.5170454805051 93 52.60403616535169 141.86738778304215
279.6511238990896 106 59.15731562500308 165.27811103580837
304.99861113571865 94 51.76161065043073 139.97680890029824
312.72262775535046 93 50.92710288558271 137.26408211503002
327.03324455484756 100 59.16761187781837 152.1341741940962
340.4877898015611 107 60.17724134965012 161.78203067957475
343.1704696592876 90 50.96841029082335 134.4217376390892
370.504226900619 96 54.50480478527121 139.50916612602273
388.4649853447156 112 59.676557396490935 167.70890865829912
400.0298282427814 96 55.39676289776292 151.85448227311812
400.135141113435 91 49.9284519082353 133.93275748608974
401.0134436617931 127 67.40066440749072 189.92049158735935
409.8915646184614 108 62.294265832736606 158.7916476840668
420.66040578995745 110 59.22983318388914 164.2460664162153
430.18377910325916 92 53.12631264265833 136.79666558444657
430.6163152291394 100 54.58275690654517 151.17187405010162
442.2708410655748 93 54.36427607767806 136.37967927311962
470.6140313566958 111 61.2685691273089 164.98944871409174
479.59492768920063 99 54.11032084844004 150.67080305231212
486.97413765383027 86 48.0363008928893 126.39746928643562
531.5087061407831 99 56.30605638274198 149.22136342156256
549.8713101494739 99 50.32307114051115 151.98032967134296
555.1364780159653 110 62.510930087284116 162.78498841347175
558.7111706427743 109 61.91097006841278 164.29481769674285
560.7552341201439 97 51.81169161571279 145.51876106110979
572.2975121361833 97 55.45926182047601 142.23244631106152
576.2898251221397 110 65.28141279074674 163.1335148595511
579.743470077981 108 62.7529379161477 162.30065496779144
588.6011105789156 117 66.4095967607855 169.68074953573924
597.1267593168304 117 62.755274641622776 174.60006693666529
609.674868044912 90 44.70730783629473 138.54173445458517
610.6455816868579 84 47.87499585654786 124.98772456430122
611.2494663469696 97 52.04191975430927 143.77501828129203
611.6765518071793 107 59.166510591221936 164.97546217543652
614.6866769609287 100 59.95978619884185 150.1228130661888
618.4204241306235 112 67.11301794932976 170.38376756008407
638.2292994528277 117 64.44561258972261 176.6992985747927
669.4741833905568 85 44.14298409120857 122.68886955870008
686.4208917636172 111 59.39153057469331 162.60327058205112
717.2408923223747 104 61.98319400265461 156.09232320041306
732.3793242524538 103 56.53896660851382 154.48041950090072
735.2017016380672 115 60.040843357197296 170.31095587294948
737.0230378378657 95 49.458954187290956 142.0409663745551
739.1899682588374 90 48.56257559308545 134.0015214219593
