atime nbursts cpu_time io_time
5.72691988769615 9 42.15291520135258 13.078362147189559
7.086949723473927 11 54.69465232881252 17.183239898017778
14.944140375919876 5 27.658352078770523 8.212522505050845
18.411715109337663 10 37.40138634818201 15.848363650925748
54.49787600175829 5 28.932773901203127 7.545362732461288
74.81709318948731 12 70.89549309495317 16.529423614745408
75.81847994686832 8 36.069790147214334 12.649062959023391
76.73483693573691 11 50.46558452182352 16.47433449586106
83.72203879538755 17 96.34149609561533 26.39951156621166
99.44009933199007 8 42.745089086069825 12.592774476555375
127.05161465901088 11 55.7898470546125 16.327218514124464
139.62994321782193 5 34.2279421823782 7.416038558339736
143.5418763161125 13 75.40641237691136 19.277488015589594
146.43581731021487 12 59.12560051897626 15.790150499026996
150.34446713791183 7 46.42509697639156 10.68372212674345
178.13667283230774 6 34.142061646746114 9.055529590882232
182.8428139839112 7 37.704131659451136 9.724741941083789
191.34813153636637 8 42.54337267593212 11.381437188090711
205.1387385157165 9 70.03449727887974 13.046766907796655
215.44813826333728 10 57.00315624810725 14.084075637112539
221.47786960254103 14 92.14976341243639 21.788058557675
245.95345692706812 9 62.90929905783382 12.107138344429963
246.7041986406447 14 65.74964858824502 20.471920399295875
258.8162632145414 7 33.54738705360526 9.971180774856098
260.4429572857886 9 45.28592077385452 13.567015750912239
285.86722384673965 11 61.86040739270019 16.783253244481536
333.74749540674634 10 41.70248773077542 14.816841094658406
341.387799283048 13 67.0540076270374 18.497012026034703
348.9480057309455 9 45.456905442279364 14.939483273726175
352.35445194348745 10 45.10886917580273 13.629042572187718
376.3574751577441 7 44.55777486875341 10.804405985705007
392.17916996842666 6 42.004698535168075 7.728791326386306
408.35396057244884 9 62.156244717321954 12.820370276347134
416.87153953242426 12 67.8801663643248 18.075590245604495
420.14408909905296 7 32.962440433686616 9.978194394775263
425.8272767259406 11 48.41940464290381 16.557578989530576
433.71371906478373 15 69.78513047645212 20.26960958907882
434.7959210715302 4 10.283548653213192 5.774805671535438
438.37072287412417 15 90.53297496498027 22.70661329198965
441.57439394148133 13 86.06820381208834 18.907326915726514
442.9806065675551 11 58.827480528732835 15.88728723828128
445.13868630601183 9 66.36525111848863 13.763521396190649
448.37763083120547 9 45.55692130221418 13.513073296421256
481.8725773582886 7 36.046288337536225 11.142769339558344
492.98035243455263 9 48.78664714637941 14.393583422300647
495.2795924608066 14 87.92737486971498 19.82069173205459
507.4297329361367 8 40.329020032026925 12.389180262658709
521.670225071073 8 43.31591969561546 11.291270727571806
530.02392995185 20 99.4530526145287 27.694951673332252
567.6484444948615 8 43.1481564833346 12.342888304403601
570.9184971240505 15 82.75612485951034 23.057667109790923
580.1659027425037 19 100.78042748246591 31.077858784225263
607.5175959092185 10 42.01170744987476 14.906990633135702
666.0707489495213 9 48.6535941573033 12.406908020996152
704.1057175963313 6 46.43134247859849 9.488921742235293
712.4679159623681 15 65.63424769091664 22.314979561842232
721.2769029542528 5 39.25411185979181 6.626067167235965
722.2702065182388 10 46.52889211008661 14.968759249226975
724.3410490048154 12 59.06140243813229 18.893344445085518
757.8185249682251 6 24.38536868163707 9.868717755558862
763.3698646198861 8 48.17663940687427 11.371974761978741
769.4411829096913 13 49.76038285105112 18.032963084142708
804.5322700572219 9 33.652708187489196 14.069200874511278
821.2411471426735 5 34.17732230809811 7.949894126606246
825.2578999494399 12 71.6876336759984 17.27449196808456
841.601653272371 12 78.10811858298023 15.967450801715785
870.8742923885924 9 61.3600894620013 14.225624700911213
890.3404671429666 6 44.06493226365398 9.02224048127664
901.9280526825527 14 79.33478831021577 20.69627658430446
905.8029731466809 14 76.88287086830289 20.707315207923244
910.5660345653162 5 30.62713574929447 7.864743273589515
937.7771536820919 7 37.93883550170646 11.358956589892495
940.1119796447367 9 56.23061921460178 14.113995462831552
947.6037093164607 8 31.347576593668432 12.617658313321208
948.1562440719715 13 71.18149263680418 18.298114986357152
953.0172644988903 17 91.45968431692306 23.86187855382108
989.089456518001 6 43.26875627337575 8.0800129371376
989.8758502047714 10 45.81023129902524 13.603496192448379
996.0833778430764 5 28.55148867604295 6.403002671448249
996.16297763503 12 69.4985856276724 16.16853916424938
1003.0861816707525 7 32.10588050313575 9.247404192327934
1012.112211135679 3 18.62181982470902 4.55337847606414
1033.560298251724 11 63.898966513751105 18.074371676084038
1036.2740054728313 13 63.0985292255653 19.065895096738227
1040.9995763375543 8 47.650671398372225 12.670649253558771
1074.851811303624 10 49.24816877960489 14.54389243635565
1078.51862433925 5 24.910246989998836 7.9541949665854546
1082.2152900913095 10 53.533244837470065 14.712509097540966
1089.2634215881014 14 78.52284317099699 21.588773041011375
1089.4888716018136 7 51.0283108712206 10.484934476889613
1090.9376879240992 9 53.31228536963626 14.34333761539366
1098.63881003116 10 59.117345600354604 14.919464063712512
1104.0362202407703 15 94.9907657229784 21.539542167162836
1140.4601857936236 8 38.34000987547509 13.122998416948132
1154.8608970985483 11 66.0424660211274 16.177223615103404
1166.1800538559226 8 48.8714462846842 12.538595766166235
1168.953079294974 9 42.85912854027197 13.185606918176589
1169.7072621240322 12 56.60488470074101 17.299508326774593
1182.8018958659802 8 48.405679163072875 11.694410267840926
1186.7610533058494 14 82.96812354102259 21.718352695849042
