atime nbursts cpu_time io_time
5.396058372591854 1 60.0 1.1467558908171132
7.45720471341266 5 180.0 6.699248080995067
28.363374445557398 2 90.0 3.2992501284344655
35.98117457795138 4 150.0 6.281126590641637
39.37479339442886 1 60.0 1.211628116000059
46.139132860114444 2 90.0 3.113814347840499
51.486547429142234 5 180.0 7.183984035068652
61.25949468548711 8 270.0 11.90124217868386
73.00029925996446 5 180.0 7.373615517633196
81.04828431674994 6 210.0 7.733249371149891
93.53063099755438 2 90.0 2.8204262064902657
95.70509760595783 7 240.0 9.859975180940033
105.63998830717023 3 120.0 3.9814013622341724
118.92273232768633 4 150.0 6.6332263849260205
126.89776814408361 6 210.0 8.082584209461276
145.52395186885337 7 240.0 9.84808773472541
150.2493052178828 12 390.0 19.07570897770163
164.98456984627586 3 120.0 4.136200573984914
173.4125196130206 3 120.0 4.332796663397503
180.33567828856206 6 210.0 8.364429488021832
