atime nbursts cpu_time io_time
18.0085358764956 39 20.551275025529417 39.0
24.813516518605947 59 33.39561456223081 59.0
26.596791964427776 57 33.154230948964596 57.0
48.96119497112785 47 28.403429938966045 47.0
52.482945075419074 52 33.66962545949931 52.0
59.167237298213536 66 40.06531672930627 66.0
66.88105804403666 50 29.961885275564544 50.0
69.16614350519531 45 24.950652911047182 45.0
72.3264033199202 57 31.798587953311138 57.0
73.00360713821885 43 23.327735415241147 43.0
90.17006473028088 42 23.0627937018907 42.0
97.38484139381946 54 26.808243627155647 54.0
111.74860676565538 49 25.534408247841043 49.0
128.28931782271192 44 26.111604835226164 44.0
137.40700580852936 56 32.30177617971459 56.0
139.87403425628256 57 29.244649628188867 57.0
163.32076754938709 50 30.45296621296115 50.0
216.56122165995038 55 30.335444732509043 55.0
231.30738441965826 63 32.26109629979089 63.0
239.79408347334976 58 33.38944309607791 58.0
254.13059246311732 62 38.662350229856784 62.0
262.9804576873573 48 20.227408800989863 48.0
283.30145297921393 56 31.358919586416437 56.0
289.8636146491174 50 27.271769832759695 50.0
313.81366303784273 41 21.387885633897564 41.0
330.39109000874254 53 33.25179159430093 53.0
340.2575145506349 48 28.02470312388049 48.0
340.2606473070147 54 32.34020085353201 54.0
350.5532189787074 47 24.567131927325878 47.0
356.46064048516786 42 25.63785580692072 42.0
363.8196555556948 49 29.37433261306773 49.0
370.2164498245369 39 20.367510946250643 39.0
373.4862749205537 46 27.618523766501045 46.0
405.49934233428735 60 32.28586679655497 60.0
421.3954318971668 46 26.506009191414172 46.0
423.97892767354983 54 28.30608957869325 54.0
433.3927295880341 43 24.9228650613689 43.0
444.04377998400844 46 25.818984609502163 46.0
470.9229416657405 55 27.907847791251744 55.0
484.19081170437926 51 28.858800657890836 51.0
487.8047047001838 45 22.41632128704704 45.0
488.050072872928 59 33.53992206313425 59.0
493.39012303681045 50 30.224030698852726 50.0
509.5756694929963 44 23.751163018099916 44.0
510.993986640032 46 23.57413410991454 46.0
513.2168359762568 51 31.369917363248547 51.0
521.738006683498 49 26.29921770083787 49.0
529.4691333326122 58 29.429536642981972 58.0
530.2101694346666 52 26.97105209437742 52.0
555.1819878612063 47 27.70000200848711 47.0
557.3865553574091 43 25.59735518100571 43.0
560.5288867649124 69 38.141493783524616 69.0
560.9858481038483 45 21.562248716230016 45.0
563.6080826594887 45 28.274838402498872 45.0
568.7077546215742 51 29.437972687068008 51.0
575.6817816559559 60 31.204159128730723 60.0
594.7524013763316 58 35.98185070105089 58.0
613.8419061619448 48 26.659422680856675 48.0
619.8279162375298 42 24.055254745738228 42.0
624.5407502003596 51 32.857783977606466 51.0
631.041112512096 55 29.763132464768816 55.0
644.8999828611162 46 26.085873287856828 46.0
644.9408362119366 52 30.979771123771773 52.0
649.7625492653365 44 23.70494251524253 44.0
678.3026921864173 51 30.838831311628226 51.0
694.812322168639 57 30.528664958359016 57.0
695.3132854569334 42 21.169006913797944 42.0
695.5815277200134 44 25.925901885603786 44.0
711.0951452525829 43 25.933121184727316 43.0
719.585051348199 61 34.59002695680341 61.0
721.3044063709908 44 25.50982085092027 44.0
727.0765722264512 50 30.047909160945718 50.0
745.2192681611751 56 33.68975316417485 56.0
761.7945615581839 48 27.88712378171543 48.0
769.404179813706 54 28.782354448016807 54.0
784.0331639942701 50 27.0250771800468 50.0
792.7387354767181 53 29.19750308830529 53.0
799.607964305356 46 22.680760090082362 46.0
823.8900935810416 56 29.49719448279869 56.0
834.633170158034 43 22.93128671853834 43.0
837.574914972675 51 31.996941010028156 51.0
841.9239364359408 38 21.70714477600768 38.0
846.3841644681015 50 27.566751648579316 50.0
878.6200967824634 47 28.418292143587323 47.0
889.1923422551209 50 26.16861559143978 50.0
912.9826961552068 61 35.86258736284794 61.0
927.1621929613667 45 24.872304105361838 45.0
947.3574159767504 44 26.126495357087045 44.0
959.2159739528811 51 29.537323602890435 51.0
962.6352651151872 59 31.899960748609534 59.0
964.5697169191706 46 25.085880526357563 46.0
966.9187199745944 38 19.022913671465226 38.0
971.3869484193458 44 25.981874080428806 44.0
982.8288114889788 63 33.00136663891579 63.0
987.6711819028989 49 26.10194928776807 49.0
996.6122345372872 32 16.86892402464575 32.0
1004.8897786485145 50 25.05919489108102 50.0
1009.3559955275036 51 30.141821783865602 51.0
1020.0363549003954 51 31.09811929080485 51.0
1023.1756845765522 51 27.609096080738254 51.0
